LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
8013,5001,3,2,11.01465403977559,2,47,0,2,1910000,1,14.866332532446323
8013,5001,1,2,11.566854781995309,2,28,0,1,1400000,1,14.866332532446323
8013,5837,1,2,11.024464543059716,2,46,0,2,1462000,1,14.866332532446323
642,54405,2,2,11.435082835349142,2,52,1,1,1300000,1,14.062371417145494
8013,5001,1,2,11.318733735605786,2,28,0,2,160000,4,0.0
8082,5001,2,1,11.51293546492023,2,25,2,2,200000,4,0.0
8082,5001,2,1,11.695255355062795,2,21,2,1,1550000,4,0.0
8013,5837,1,1,11.025083677594614,2,33,0,2,2100000,4,0.0
8013,5665,1,2,12.009321480883719,2,64,0,1,8200000,1,13.592368256649284
8082,5001,2,1,12.206077645517674,2,41,0,2,3600000,1,15.176487367510099
8013,5001,1,1,12.005473058650859,2,20,2,1,2000000,1,14.866332532446323
8013,5001,2,1,11.827561006982267,2,28,0,2,2480000,4,0.0
8013,5001,1,1,11.036388540150964,2,27,1,2,2300000,1,14.866332532446323
8013,5837,1,1,12.359119859620133,2,54,1,1,5000000,1,14.866332532446323
8013,5001,3,1,13.043571220799086,2,23,0,1,1350000,4,0.0
8013,5001,1,2,11.918397239722838,2,62,0,1,2100000,1,14.866332532446323
702,68001,2,1,11.469788292492535,2,23,0,2,1300000,1,14.220976332738882
8013,5001,2,2,11.80806962665314,2,35,0,2,2490000,1,14.866332532446323
699,68276,3,1,13.530371914918588,2,28,0,1,1800000,1,13.592368256649284
25,17614,1,1,11.468670501215055,2,24,1,2,1500000,1,14.866332532446323
8082,5001,1,1,12.464587201678082,2,21,0,2,800000,4,0.0
702,68001,1,1,11.388359477017012,2,38,3,1,1800000,4,0.0
8082,5001,3,1,11.407576060361786,2,27,2,1,2200000,4,13.815511557963774
8013,5001,2,1,12.221335572196086,2,36,2,1,2500000,4,0.0
8013,5045,1,1,12.953250994078903,2,43,0,1,4500000,4,0.0
699,20770,1,1,11.182683778099651,2,20,1,2,2100000,4,0.0
8082,5360,2,2,11.498978658837604,2,60,0,1,2200000,4,0.0
8013,5172,1,1,12.708243928285254,2,44,0,2,1600000,1,14.866332532446323
8013,5045,1,2,11.694971983944749,2,23,0,1,1800000,1,14.866332532446323
702,68081,1,1,13.714938559038245,2,31,0,1,3000000,4,0.0
702,68001,3,1,11.108005208403501,2,43,0,1,3000000,4,0.0
25,5129,3,1,12.094722002606797,2,59,0,1,2500000,1,14.866332532446323
25,5129,2,2,12.140402818040155,2,68,0,1,1600000,1,14.866332532446323
8013,5001,2,1,13.028221914384407,2,20,0,1,1500000,4,0.0
8013,5890,2,2,11.09665215814546,2,58,0,2,2100000,1,14.866332532446323
8013,5001,3,1,12.26558135082566,2,45,2,1,1600000,4,13.815511557963774
8082,5001,3,2,12.841736359426225,2,56,0,2,1400000,1,14.077875591662238
8082,5001,2,2,11.736077016252437,2,24,0,1,1800000,4,0.0
8013,5030,2,2,12.169076655843448,2,20,0,2,1300000,1,14.866332532446323
8013,5172,1,2,12.51199362330195,2,35,1,1,1700000,1,14.866332532446323
8013,5001,1,1,11.104776759232863,2,35,1,1,1850000,1,14.866332532446323
8013,5837,1,1,12.712757708995252,2,34,0,2,2300000,4,12.765691290604371
8013,5001,2,1,12.240068192788131,2,42,2,1,1800000,1,14.866332532446323
25,17380,2,1,11.31813853725963,2,48,0,2,1800000,1,14.866332532446323
8082,5001,1,2,11.407576060361786,2,23,1,1,1450000,4,13.815511557963774
8082,5001,3,2,12.388398368982115,2,41,0,1,1600000,4,0.0
101,63130,3,1,11.0186455364637,2,54,0,1,4000000,1,14.062371417145494
8013,5045,3,1,12.595520154078459,2,59,0,1,2500000,4,0.0
8013,5001,2,1,12.49638500574021,2,27,0,2,1800000,1,14.866332532446323
8013,5001,1,2,11.359750975181061,2,57,0,2,1600000,4,0.0
101,5059,2,2,10.96380936191591,2,33,0,2,1500000,1,15.176487367510099
699,20710,1,1,11.659282999830596,2,30,0,1,2700000,4,0.0
699,68276,4,1,11.170956147044622,2,29,0,2,6000000,1,14.062371417145494
8013,5001,2,2,14.426395611427129,2,27,1,2,2500000,1,14.914123179965662
8013,5001,2,1,13.368751468967812,2,22,0,1,1600000,4,0.0
8013,5172,1,2,10.486205839326685,2,39,1,2,3200000,4,0.0
8013,5579,1,2,11.594127500363612,2,23,1,1,1400000,1,14.866332532446323
8013,5001,1,1,11.678922837663757,2,36,1,2,2000000,1,14.866332532446323
702,68001,1,1,10.52462839711098,2,31,0,2,2500000,1,13.815511557963774
8013,5001,2,2,12.217447703551679,2,31,0,1,1750000,4,0.0
8082,5001,2,2,11.343050131597606,2,67,0,2,1300000,1,15.176487367510099
8013,5001,2,2,11.581182065476211,2,25,1,2,1500000,4,0.0
8013,5001,2,1,13.300544708613696,2,30,0,1,1890000,4,0.0
8082,5001,2,2,12.778889486307634,2,20,0,2,1370000,4,0.0
8013,5001,2,1,12.790732203905028,2,33,2,2,1900000,4,0.0
8013,5154,1,2,9.90353755128617,2,48,1,2,1300000,1,14.866332532446323
699,68081,1,1,11.714183260782509,2,61,0,1,2100000,1,14.978661680269907
699,68001,2,1,11.333715063509652,2,42,3,1,1900000,1,14.062371417145494
8013,5001,1,1,8.294299608857235,2,26,0,1,1600000,4,0.0
8013,5001,2,2,11.781264154656915,2,43,0,2,2490000,1,14.866332532446323
8013,5001,2,1,12.611541086966115,2,55,1,2,1800000,4,0.0
8013,5266,4,1,13.622390506728085,2,65,0,2,3000000,1,14.866332532446323
8013,5001,3,1,11.974796110985775,2,56,0,1,2580000,1,14.866332532446323
8013,5001,2,2,11.388110261478268,2,49,0,2,2500000,4,0.0
702,68001,3,1,9.90353755128617,2,25,0,2,1800000,1,14.978661680269907
702,68001,2,1,9.210440366976517,2,49,0,1,1500000,1,14.77102238760702
8082,5001,3,1,12.206077645517674,2,33,2,2,1650000,4,0.0
8013,5001,1,2,12.2519681480155,2,25,1,2,2500000,4,0.0
8013,5001,3,1,13.768381213869352,2,24,0,1,2500000,4,0.0
8013,5001,1,1,12.10823928518141,2,24,0,1,2300000,4,0.0
8013,5001,2,1,13.267434678418127,2,39,0,1,2000000,4,0.0
699,68547,2,1,10.84236135641054,2,23,0,2,2600000,1,14.731801689838349
8013,5001,2,1,11.550124905959334,2,53,1,2,1480000,4,0.0
8013,5001,2,2,10.901081735474317,2,27,0,1,1704000,1,14.866332532446323
8013,5001,1,2,12.496736517994405,2,21,2,2,1300000,4,0.0
8013,5001,2,2,9.90353755128617,2,74,0,1,1800000,1,14.866332532446323
8082,5001,3,2,11.695255355062795,2,41,0,1,1800000,4,0.0
8013,5308,2,2,11.51293546492023,2,26,0,1,2000000,4,13.592368256649284
8013,5001,2,2,12.811808369079149,2,29,1,1,2000000,1,14.866332532446323
8013,5837,1,1,8.412054873292933,2,21,0,1,1860000,1,14.866332532446323
642,54001,1,2,11.898677541768373,2,26,0,2,1700000,1,14.062371417145494
8013,5036,1,1,11.146546445569266,2,35,1,2,3000000,1,14.866332532446323
8082,5001,3,2,12.429220196836383,2,57,3,1,2800000,4,0.0
8013,5001,2,2,14.508658238524095,2,52,0,2,2300000,1,14.866332532446323
699,68081,3,1,10.480044735486699,2,23,0,2,2000000,1,15.319588176962746
8013,5001,2,1,12.201999360958864,2,47,0,2,1300000,1,14.866332532446323
8013,5001,1,1,11.643962499267984,2,42,0,1,1300000,4,0.0
8082,5001,2,1,12.206077645517674,2,41,2,1,1350000,4,13.815511557963774
699,68307,2,1,11.156679000649563,2,28,0,1,2500000,1,14.151983508870947
8013,5172,1,2,12.229076027295136,2,25,1,2,1600000,4,0.0
8013,5001,2,2,11.898194668458823,2,27,0,2,1400000,1,14.866332532446323
8013,5266,2,2,12.56903726790619,2,59,0,2,1500000,1,14.866332532446323
8013,5001,2,2,12.34126328584159,2,47,0,2,2200000,1,14.866332532446323
8013,5045,2,2,13.060736878876988,2,39,1,1,1900000,4,13.592368256649284
8013,5659,1,2,11.753366547662008,2,23,0,2,6000000,1,14.866332532446323
8013,5649,2,1,12.43516645887088,2,28,0,1,2500000,4,0.0
8013,5585,1,1,11.169110335173754,2,36,0,2,1300000,4,0.0
8013,5837,1,2,8.853808274977197,2,50,0,2,1900000,1,14.866332532446323
8082,5001,3,1,12.611541086966115,2,55,2,2,1500000,1,15.319588176962746
8082,5001,1,1,12.775500140849589,2,19,0,1,1800000,4,0.0
8013,5001,1,2,12.356206698070883,2,21,0,2,1460000,4,0.0
25,17614,1,2,11.30189574403953,2,30,1,1,2500000,1,14.866332532446323
8013,5790,2,1,9.210440366976517,2,30,0,2,2800000,1,14.866332532446323
8013,5001,3,2,12.192881017343725,2,43,2,1,1650000,1,14.866332532446323
8082,5001,2,2,10.949068194652432,2,21,0,2,1500000,4,0.0
8013,5001,2,1,11.945026012604849,2,19,0,1,1300000,4,0.0
8013,5837,1,2,12.061179812619995,2,27,0,2,1700000,1,14.866332532446323
702,68276,3,1,10.873830768729865,2,36,0,2,1500000,1,14.151983508870947
699,68547,2,1,10.902408411057234,2,29,0,1,3000000,4,0.0
8013,5809,2,2,12.18531366107023,2,18,0,2,2000000,4,0.0
8082,5001,4,2,11.982935344196433,2,47,0,1,4800000,1,14.062371417145494
8013,5001,1,2,12.748673061020309,2,49,0,1,1900000,1,14.866332532446323
8082,5001,2,1,12.270098535294732,2,49,0,1,1300000,1,14.062371417145494
642,54001,2,1,12.382791033853694,2,37,1,1,1800000,1,14.062371417145494
8013,5001,2,1,12.557792332436717,2,31,2,2,1400000,1,14.866332532446323
8013,5837,2,2,11.033953742318143,2,29,0,2,1750000,1,14.866332532446323
8082,5001,2,1,11.812296455066814,2,39,0,1,2400000,4,13.815511557963774
642,54001,3,2,11.918397239722838,2,51,1,2,5300000,1,14.062371417145494
8013,5001,2,2,11.811821920509571,2,31,0,2,1600000,1,14.866332532446323
8082,5001,2,1,12.001511614739405,2,49,1,2,1500000,4,0.0
8013,5045,2,2,12.840514922934121,2,40,0,2,1800000,1,14.508658238524095
8013,5579,2,2,12.564232985721459,2,22,0,2,1600000,4,0.0
699,68689,2,1,10.9071662571455,2,31,0,2,2000000,4,0.0
8082,5001,2,1,11.835016210489899,2,31,1,1,2500000,4,0.0
8013,5790,1,2,11.218312764436819,2,33,0,2,2700000,1,14.866332532446323
8013,5001,5,2,11.636602209663826,2,33,0,1,1800000,4,0.0
8013,5147,2,2,11.330647907208302,2,52,0,2,2000000,4,12.765691290604371
8013,5893,1,2,11.717595425427945,2,51,0,2,1600000,4,0.0
8013,5212,2,1,11.918397239722838,2,54,0,2,1300000,1,14.866332532446323
25,17380,2,1,11.829697783306225,2,33,0,2,1500000,1,14.866332532446323
25,17777,2,1,11.717913192263094,2,64,2,1,2000000,1,14.866332532446323
8013,5045,1,1,13.254124704386562,2,26,0,2,1600000,1,14.866332532446323
8013,5001,3,1,11.51293546492023,2,24,0,2,3500000,4,0.0
8013,5360,2,1,12.47797588435893,2,31,3,1,2200000,1,14.866332532446323
8013,5001,1,2,10.618347300001723,2,56,0,2,1540000,4,0.0
8013,5088,1,2,8.987321812850125,2,37,1,2,1550000,4,13.592368256649284
699,68001,1,1,11.187070663371383,2,29,0,2,3000000,1,14.978661680269907
8013,5380,2,1,12.014003737281339,2,32,0,1,2490000,4,0.0
8013,5001,2,1,11.706434211154747,2,51,1,2,2200000,1,14.866332532446323
101,5059,2,2,11.094207930086123,2,44,0,2,2000000,1,14.346139397261565
642,54001,1,2,14.285514812209815,2,48,0,2,1700000,1,14.062371417145494
8082,5001,2,1,11.918397239722838,2,36,0,1,1600000,1,14.062371417145494
8013,5088,1,1,10.703446694896137,2,29,1,1,2000000,4,13.592368256649284
8013,5495,1,2,9.714805812589491,2,23,2,1,2000000,4,12.765691290604371
8082,5001,3,2,12.77858209466429,2,43,0,1,1900000,1,15.319588176962746
8013,5001,2,1,11.706310594120163,2,66,0,2,3000000,1,14.866332532446323
8013,5001,3,1,12.992079278039911,2,34,1,2,1800000,1,14.866332532446323
8013,5172,2,1,12.626912290744539,2,29,0,1,1800000,4,0.0
8013,5088,2,1,11.823508301708193,2,47,1,1,1500000,4,0.0
642,54405,2,2,12.738965976419893,2,41,0,2,1700000,1,14.062371417145494
699,68547,1,1,12.397275480095443,2,41,0,1,1800000,1,14.603968372873895
8013,5001,1,1,12.824170256926884,2,44,0,2,1900000,1,14.866332532446323
8013,5172,1,2,11.145218462464666,2,20,0,1,1300000,4,0.0
8013,5001,1,1,9.210440366976517,2,26,1,1,1400000,4,0.0
8013,5001,2,2,10.819798284210286,2,51,0,2,1500000,1,14.866332532446323
8013,5001,3,1,13.451410976635941,2,36,1,1,1500000,1,14.866332532446323
8013,5001,1,2,13.145702879831957,2,62,0,2,2500000,1,14.866332532446323
8013,5172,1,1,11.86060608093938,2,36,1,2,1500000,4,12.765691290604371
8013,5001,3,2,12.40757163422639,2,32,0,1,4000000,4,0.0
8013,5001,3,1,11.156264806643742,2,32,0,1,1800000,1,14.866332532446323
25,17380,1,1,10.86086264450968,2,26,0,1,2900000,1,14.866332532446323
8013,5837,3,1,9.210440366976517,2,27,2,1,1000000,4,0.0
25,0,2,1,11.268507203377164,2,64,0,1,2100000,4,0.0
8013,5001,1,2,12.611541086966115,2,47,0,1,1900000,4,0.0
702,20710,1,2,11.265540449282984,2,39,0,2,4500000,1,14.062371417145494
8013,5001,2,2,13.375568905317504,2,47,0,1,1800000,4,0.0
8013,5001,2,2,11.670757930128683,2,34,1,1,1800000,1,14.866332532446323
8013,5001,1,2,12.97863849293683,2,21,0,1,1860000,1,14.866332532446323
8013,5001,2,1,11.43155270650449,2,24,0,1,1500000,4,13.815511557963774
8013,5001,1,2,11.695255355062795,2,48,0,2,2000000,1,14.077875591662238
8013,5837,1,2,11.606106106188683,2,66,0,1,2000000,1,14.866332532446323
8082,5001,3,2,12.206077645517674,2,19,0,2,1780000,4,13.815511557963774
8013,5390,1,1,12.000013569898568,2,66,0,2,1800000,4,0.0
8013,5001,2,2,10.308985993422082,2,23,0,1,1760000,1,14.866332532446323
8082,5001,2,2,12.692921100714683,2,18,0,1,1650000,4,0.0
8013,5172,1,1,11.5770076319941,2,25,0,1,1850000,4,0.0
8013,5837,1,1,10.12667110305036,2,32,0,2,2490000,4,0.0
8082,5360,2,1,12.206077645517674,2,33,1,1,3700000,4,0.0
8013,5001,2,2,12.83358737349432,2,29,1,2,1500000,1,14.866332532446323
8082,5001,2,2,12.899222326086994,2,61,0,2,1800000,1,15.176487367510099
8013,5045,1,2,12.845075101816564,2,28,1,2,2200000,1,13.997832948091215
8013,5347,2,2,10.731078209645563,2,29,0,2,2300000,1,14.866332532446323
699,68081,1,1,11.25304012542791,2,24,0,1,2100000,4,0.0
8082,5001,1,1,12.041156727903257,2,38,0,2,1900000,4,0.0
8013,5001,2,2,12.807216921217869,2,22,0,2,1600000,1,0.0
8013,5001,3,1,12.878003850487595,2,42,1,2,1550000,4,0.0
8013,5001,2,2,12.406635153322068,2,18,0,2,1450000,4,0.0
699,20614,1,1,10.781557071590086,2,49,2,2,4500000,4,0.0
8013,5234,1,2,11.289794413577894,2,39,1,2,1800000,4,0.0
699,20710,1,2,10.463560378870731,2,63,0,1,2600000,1,14.062371417145494
8013,5030,2,1,11.241313572695942,2,18,0,2,1300000,4,0.0
8013,5001,1,1,9.210440366976517,2,24,0,1,1800000,1,14.866332532446323
8013,5440,3,1,11.645513913162352,2,30,1,1,2500000,4,12.765691290604371
8013,5001,1,1,12.732692875194806,2,33,0,1,1980000,1,14.866332532446323
8013,5001,2,2,12.507635433555647,2,43,0,2,4600000,4,0.0
8082,5001,2,2,12.117246896289503,2,25,1,2,1700000,1,15.150511887854474
8082,5001,1,1,11.097425172408931,2,35,0,2,1000000,4,0.0
8013,5837,1,1,13.768183073557058,2,36,0,2,4500000,1,13.592368256649284
699,68276,2,1,10.856900643712033,2,47,0,2,2000000,1,14.946912992035967
8082,5001,2,2,12.206077645517674,2,30,1,1,3200000,4,14.077875591662238
8013,5172,1,1,11.769302611593593,2,45,0,2,1870000,4,0.0
702,68276,3,1,10.308985993422082,2,47,0,1,1600000,4,0.0
8013,5088,2,1,11.10500233840835,2,20,0,1,1600000,4,0.0
702,68001,2,1,11.291954551767637,2,28,0,1,1600000,1,13.910821646859095
8013,5045,2,2,12.52664776128398,2,53,0,2,1600000,1,14.866332532446323
8082,5001,2,1,11.854086691077573,2,38,2,1,1800000,4,0.0
101,63130,1,2,11.769039467954347,2,47,1,2,1500000,1,14.978661680269907
699,68001,1,1,9.93788897925346,2,51,0,2,2700000,1,14.731801689838349
8013,5001,2,2,11.395278670032656,2,39,0,1,2250000,1,14.866332532446323
8013,5837,1,1,11.40911929624464,2,19,0,2,1700000,4,0.0
25,17380,2,1,13.010289264791794,2,58,0,2,3000000,1,14.866332532446323
8082,5001,3,1,10.439308182191418,2,24,1,1,1700000,4,0.0
699,68689,2,1,11.078628690193362,2,47,0,2,2000000,4,0.0
8013,5001,2,1,11.362114203075018,2,19,0,2,2000000,4,0.0
8082,5001,1,1,12.564554456101781,2,18,0,1,1300000,4,0.0
8013,5001,1,1,10.372553242053888,2,45,1,1,2200000,4,0.0
8013,5088,3,1,12.190420791841952,2,29,0,2,2000000,4,0.0
702,68276,1,1,11.155721809859802,2,24,0,1,1800000,4,0.0
699,68745,2,1,11.384921624385862,2,45,0,1,2500000,1,14.062371417145494
699,68001,2,1,11.43643311398171,2,23,0,1,2000000,4,0.0
8082,5001,3,1,13.122365377402328,2,68,0,1,3500000,1,14.062371417145494
8013,5347,2,2,13.08625732864402,2,36,0,1,2000000,1,14.866332532446323
8013,5045,2,1,12.772326353645779,2,18,0,2,1700000,4,0.0
8082,5001,1,1,11.002116507732017,2,35,1,2,1540000,4,0.0
699,68307,2,1,10.310518101368999,2,29,0,1,2300000,4,0.0
8013,5001,2,1,12.707792941327478,2,58,0,2,1500000,1,14.866332532446323
702,68001,2,1,10.881907655875832,2,23,0,2,2200000,4,0.0
8013,5001,2,1,12.201341471154272,2,42,0,2,1400000,4,0.0
8082,5001,3,1,12.429220196836383,2,48,2,1,2800000,4,0.0
25,17777,3,1,10.988220635754406,2,26,0,1,3500000,1,14.978661680269907
8013,5250,1,2,9.798182590890704,2,21,0,1,1700000,4,0.0
702,68464,1,1,11.458965460174284,2,43,0,1,3700000,1,14.062371417145494
8013,5001,2,2,11.302216779257382,2,25,1,2,1500000,1,14.866332532446323
8013,5736,2,2,11.002116507732017,2,43,0,2,3200000,1,14.866332532446323
8082,5001,2,2,12.345838935721968,2,38,0,1,2800000,4,0.0
8082,5001,2,2,11.51293546492023,2,36,0,2,1400000,4,0.0
8082,5837,2,1,12.931270666255253,2,33,2,2,3000000,4,0.0
8013,5837,1,1,8.412054873292933,2,23,1,1,2000000,4,13.592368256649284
8082,5001,3,2,11.719947764402807,2,74,0,2,1900000,1,14.062371417145494
8013,5837,1,1,11.338714924765197,2,38,0,2,1300000,1,14.866332532446323
8013,5045,1,2,12.649170668445189,2,61,0,2,1400000,4,0.0
8013,5001,1,1,11.461905817348512,2,36,2,2,1400000,1,14.866332532446323
8013,5001,3,1,13.644081462336743,2,21,0,1,1500000,4,0.0
8013,5001,2,1,12.713218507268635,2,30,0,1,2100000,4,0.0
8013,5837,2,1,10.308985993422082,2,23,0,1,2400000,1,14.866332532446323
8013,5212,2,1,11.999798502258967,2,31,3,1,1350000,1,14.866332532446323
8013,5837,1,1,8.517393171418904,2,25,0,2,1300000,1,14.866332532446323
8013,5001,1,1,12.391356477119242,2,20,0,2,1825000,4,0.0
8013,5001,2,2,12.660769090318135,2,53,0,2,1830000,4,0.0
25,66682,3,1,10.43479204548344,2,26,0,1,1300000,4,0.0
8013,5467,1,2,8.796036315200814,2,26,1,2,2026000,4,0.0
8082,5001,2,2,12.206077645517674,2,21,1,2,2500000,4,0.0
8013,5001,1,2,9.210440366976517,2,29,0,1,1870000,1,14.866332532446323
8013,5001,2,2,11.814044357658931,2,19,0,1,1800000,4,0.0
8013,5001,2,2,11.668244033977919,2,23,0,1,1600000,4,13.815511557963774
8082,5001,2,1,11.110969193687714,2,68,0,2,1400000,1,15.176487367510099
8082,5001,2,2,11.350088837953116,2,18,0,2,1400000,4,0.0
8082,5001,3,2,12.611541086966115,2,25,0,2,1800000,1,15.319588176962746
8013,5001,3,1,12.513847744284732,2,32,1,2,1300000,1,14.866332532446323
699,68001,1,1,10.044292429127148,2,31,0,2,2200000,1,14.978661680269907
8013,5837,1,1,11.458807131282624,2,71,0,1,1600000,4,0.0
8013,5591,2,1,12.787170322281495,2,24,1,2,6000000,4,0.0
8013,5660,1,1,11.513355372546723,2,20,0,2,1600000,1,14.403297778421795
8082,5001,2,1,10.473195104038341,2,21,1,1,1600000,4,0.0
8013,5001,1,1,11.906790215012071,2,18,0,1,1350000,4,0.0
8013,5001,2,2,11.883212344728781,2,55,0,1,1860000,1,14.866332532446323
8013,5172,2,2,12.012936824800313,2,47,1,2,2200000,1,14.866332532446323
8013,5001,2,1,11.988432671711758,2,34,1,2,1600000,1,14.866332532446323
8013,5642,2,1,11.785552273542688,2,69,0,1,2000000,4,0.0
8082,5001,2,1,13.14719646793209,2,28,1,2,1500000,4,0.0
8013,5001,1,1,11.184435286790631,2,41,0,1,1800000,4,0.0
8082,5001,3,2,12.100717685412471,2,53,0,1,3000000,4,0.0
25,17777,2,1,10.101641447146731,2,43,1,2,1500000,1,14.866332532446323
8082,5001,2,1,11.652696102959753,2,40,0,2,1400000,4,0.0
702,68001,2,1,10.995175926131413,2,34,0,1,1500000,1,0.0
8013,5001,1,1,10.713795352869651,2,30,1,1,2000000,1,14.866332532446323
8013,5206,2,2,11.407576060361786,2,31,0,1,1600000,1,14.866332532446323
8013,5001,4,1,12.123370153764931,2,48,0,2,1350000,4,0.0
25,17380,1,1,11.155778981302682,2,21,0,2,1800000,1,14.866332532446323
8013,5001,3,2,12.961469009943707,2,25,1,1,1600000,1,14.866332532446323
8013,5001,2,2,11.918397239722838,2,63,0,1,2900000,1,14.866332532446323
8082,5001,2,2,12.626104475250317,2,20,0,2,1500000,4,0.0
25,17495,1,1,11.023502494964642,2,32,0,2,3000000,1,14.866332532446323
8013,5001,2,1,8.517393171418904,2,46,1,2,3000000,4,0.0
8082,5001,2,1,12.272744826296261,2,25,1,1,2000000,4,0.0
8082,5360,1,1,11.51293546492023,2,42,1,1,1600000,4,13.592368256649284
8013,5088,1,1,13.546723511520717,2,23,0,2,1300000,4,0.0
8013,17380,1,1,11.140571095927864,2,50,0,2,1900000,4,0.0
8082,5001,1,2,11.720947256613997,2,41,0,2,1600000,4,0.0
8013,5837,1,1,14.162400484384836,2,24,0,2,2200000,1,14.866332532446323
8082,5001,2,1,11.918397239722838,2,62,1,2,4500000,4,0.0
8013,5001,2,1,12.239932863018275,2,24,1,1,1700000,4,0.0
8082,5001,2,1,11.896867266261923,2,47,0,2,1600000,1,14.151983508870947
8013,5001,2,2,13.268008847402143,2,57,1,2,2450000,4,0.0
8013,5088,3,2,13.13648124960432,2,36,0,1,3000000,4,0.0
8082,5001,3,2,12.206077645517674,2,23,0,1,1300000,1,14.914123179965662
8013,5001,2,1,11.775297421715827,2,55,0,2,1800000,4,0.0
8013,5045,1,2,9.90353755128617,2,57,0,2,6000000,1,14.866332532446323
8013,5250,1,1,10.308985993422082,2,25,1,1,2000000,4,0.0
8013,5360,1,1,11.142093640756414,2,32,2,1,1700000,4,13.592368256649284
8013,5147,1,2,10.12667110305036,2,26,0,1,1600000,4,13.592368256649284
8082,5001,4,1,14.11882923895307,2,56,1,2,10000000,1,14.062371417145494
8013,5088,3,1,12.83172761376504,2,36,1,2,1350000,1,14.866332532446323
8013,5001,3,1,12.310554275080728,2,42,1,2,1900000,1,14.866332532446323
699,68547,2,1,12.381495460632971,2,59,0,2,4000000,1,14.285514812209815
8082,5001,2,2,11.496196309716343,2,38,2,2,1480000,1,14.731801689838349
702,68770,2,1,10.78128690522831,2,32,0,2,3700000,1,14.062371417145494
8013,5001,1,2,10.947731648720744,2,20,1,2,1200000,4,0.0
8013,5001,3,2,11.695255355062795,2,24,1,1,1400000,1,14.866332532446323
8013,5001,1,2,12.030075050272906,2,54,0,2,1870000,1,14.866332532446323
8082,5001,2,2,12.206077645517674,2,29,2,2,1600000,4,0.0
699,68855,3,1,11.638570844570626,2,30,1,1,1900000,1,13.815511557963774
8013,5001,2,2,9.210440366976517,2,24,0,2,1400000,4,0.0
8013,5001,2,1,11.430532497598794,2,51,0,2,2300000,4,0.0
8013,17614,1,2,10.552630597598018,2,22,0,2,2480000,4,0.0
8013,5079,2,1,11.002116507732017,2,24,1,1,1400000,1,14.866332532446323
8013,5001,1,1,9.210440366976517,2,27,1,2,1500000,4,0.0
702,68001,4,1,11.685836212009995,2,43,2,1,1500000,4,0.0
8082,5001,2,1,12.206077645517674,2,26,1,2,2500000,1,15.176487367510099
8013,5001,2,1,11.51293546492023,2,28,0,1,2100000,4,0.0
8013,5001,2,2,12.896466037893498,2,28,2,2,1700000,1,14.866332532446323
25,17380,2,1,12.629318730933425,2,25,2,2,1600000,1,0.0
702,68307,2,1,11.962286239027172,2,28,0,2,1400000,4,0.0
8013,5001,2,2,12.421059017333969,2,36,0,2,1980000,4,0.0
702,5615,2,1,11.49273296168228,2,36,1,2,1600000,4,0.0
8013,5837,1,1,8.699681400989514,2,32,0,2,1300000,1,14.866332532446323
8013,5250,1,2,9.61587214452889,2,21,1,2,1200000,1,14.866332532446323
8013,5837,1,1,11.870536970198486,2,37,0,2,1400000,1,14.866332532446323
