LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
8013,5088,1,1,75366,2,25,0,2,1800000,4,800000
702,68547,1,1,6477,2,53,0,1,2000000,4,0
8082,5001,3,1,130000,2,45,0,2,2400000,1,3000000
702,68547,2,1,96200,2,27,2,2,1700000,1,0
699,68307,2,1,40643,2,64,0,2,1800000,1,1280000
702,68533,2,1,40975,2,26,0,2,1360000,4,0
8013,5088,1,1,139333,2,33,3,1,1750000,4,800000
699,68547,2,1,47824,2,39,2,2,2000000,1,2500000
8082,5001,2,2,237000,2,36,1,1,2300000,4,0
702,68276,2,1,98989,2,20,0,2,2500000,1,800000
8082,5001,2,1,242420,2,32,1,1,2800000,1,3000000
8013,5001,2,2,121183,2,60,0,1,1900000,4,0
8013,5172,1,2,10000,2,20,1,1,1400000,4,800000
8082,5001,2,2,90000,2,69,0,2,2000000,4,0
8082,5001,2,2,100000,2,54,0,2,1500000,1,3000000
8013,5001,2,2,99388,2,35,1,2,1600000,4,1000000
699,68001,2,1,61276,2,40,0,2,3500000,4,0
702,68001,2,1,95125,2,52,0,1,1800000,4,0
8082,5360,2,2,200000,2,31,0,2,2500000,1,800000
8082,5001,2,2,124234,2,23,0,1,1900000,1,3000000
8082,5001,1,1,141168,2,21,0,1,1600000,4,2000000
25,17380,1,1,234061,2,27,0,1,2500000,4,0
25,5129,3,1,239578,2,37,0,1,3500000,1,2860000
8082,5001,2,2,120000,2,52,0,1,1400000,4,0
8013,5837,1,1,5000,2,59,1,2,3500000,4,800000
8013,5045,1,1,122157,2,28,1,1,2500000,4,350000
699,20770,2,1,78927,2,47,0,2,5400000,1,1280000
8082,5001,2,1,167536,2,19,0,1,1500000,4,0
8013,5172,2,2,105374,2,68,0,2,1800000,4,566396
101,63690,2,1,63022,2,40,0,1,1500000,1,1280000
699,68547,2,2,47824,2,42,2,1,3000000,4,0
8082,5001,3,2,245345,2,55,2,1,1900000,4,0
8013,5837,1,2,4000,2,27,0,2,5800000,1,2860000
8082,5001,1,1,423543,2,44,1,2,1300000,4,2000000
8013,5001,2,2,53664,2,26,2,2,1400000,4,1000000
8082,5001,2,2,124234,2,50,0,1,1550000,4,0
8013,5045,1,2,322044,2,57,0,2,1600000,4,350000
8013,5001,2,2,180000,2,43,0,1,1570000,4,1000000
8013,5001,1,2,87603,2,31,2,2,1600000,4,0
8082,5001,2,2,123000,2,42,1,1,2600000,1,3000000
8082,5001,2,1,214234,2,35,1,1,2200000,4,1000000
8013,5045,2,2,170203,2,29,1,1,1300000,1,800000
8013,5045,1,2,322044,2,27,0,1,2000000,4,800000
8082,5001,2,1,168096,2,22,1,1,1800000,4,0
8013,5837,1,1,5000,2,52,1,1,3500000,1,2860000
8013,5250,1,2,30000,2,33,1,2,1300000,4,350000
8082,5001,1,1,213132,2,33,0,1,2800000,4,0
8013,5045,1,2,322044,2,57,0,1,2000000,4,800000
8082,5001,2,1,100000,2,55,0,2,1800000,1,2119452
8013,5045,2,1,299489,2,37,0,2,2200000,4,0
8013,5001,3,2,714004,2,23,0,2,1400000,4,1000000
25,5129,2,1,105200,2,30,0,2,1500000,1,0
702,68276,3,1,296274,2,45,2,1,2800000,1,3100000
702,68001,1,1,72991,2,71,0,1,1600000,4,0
8013,5001,4,1,495547,2,37,1,1,1700000,4,1000000
8082,5001,2,1,100000,2,22,0,1,1800000,4,2000000
25,17524,2,2,392642,2,52,0,2,1800000,1,2860000
702,68547,3,1,101374,2,20,0,2,1600000,4,0
8013,5837,2,2,105277,2,35,0,1,1700000,1,2860000
8082,5001,3,2,300000,2,38,2,1,1900000,1,3000000
25,17380,2,1,192075,2,26,0,1,2000000,4,0
8082,5001,2,1,147715,2,44,1,2,2000000,4,0
8013,5088,2,2,308031,2,31,0,1,1750000,4,350000
8082,5001,2,2,130000,2,65,0,2,2600000,1,3000000
8013,5045,1,2,315184,2,60,2,1,1800000,4,800000
8082,5001,2,2,134803,2,49,0,1,1800000,4,0
8082,5001,2,2,134803,2,55,0,2,1400000,4,0
699,68276,2,2,37616,2,40,0,2,1900000,1,3900000
8013,5837,1,1,87131,2,20,0,2,1500000,4,350000
8082,5001,2,2,134000,2,29,1,1,1800000,4,0
702,20710,1,1,139663,2,60,0,2,2500000,4,0
8082,5001,2,2,59900,2,39,0,2,1500000,4,0
8013,5045,1,2,380587,2,50,0,2,4600000,4,350000
8082,5364,1,2,23423,2,51,2,1,1959343,4,350000
702,68001,1,1,65397,2,25,0,1,1500000,1,1000000
8082,5001,3,2,400000,2,27,0,2,2100000,4,1000000
8013,5001,2,1,220243,2,36,1,2,1500000,4,0
8082,5380,2,2,200000,2,50,0,2,2100000,4,500000
8082,5001,1,2,192112,2,27,0,1,1800000,1,3000000
8013,5001,4,1,495547,2,29,0,1,1700000,4,0
25,17380,2,1,88966,2,52,0,1,2500000,4,0
8082,5001,3,2,450000,2,37,0,1,3000000,4,0
8082,5001,3,1,350000,2,23,1,1,1670000,1,3000000
8082,5001,2,2,242334,2,65,0,1,1950000,4,0
8013,5467,1,2,45050,2,31,2,1,1997831,4,800000
8082,5001,2,1,120000,2,62,0,2,1300000,4,0
25,17380,2,1,256246,2,25,1,2,1600000,4,0
699,68001,3,1,83236,2,36,0,1,2400000,4,0
101,5059,1,2,70668,2,44,0,2,1100000,1,1280000
8082,5380,2,2,200000,2,26,1,1,3400000,4,350000
702,68001,1,1,700000,2,33,2,1,2800000,4,0
8082,5001,2,2,423423,2,35,1,1,2100000,4,0
8082,5001,3,2,400000,2,39,0,2,2500000,1,3000000
8013,5001,2,2,49729,2,46,0,1,1500000,4,1000000
25,5129,1,2,26830,2,37,0,2,3000000,1,2860000
8013,5001,1,1,79373,2,20,1,1,1500000,4,1000000
699,68081,1,1,55309,2,31,0,1,3400000,1,1280000
699,68679,3,1,114907,2,32,0,2,2200000,1,1400000
8013,5001,2,2,58400,2,38,1,2,1760000,4,0
101,63190,1,1,107098,2,24,0,2,1300000,1,3200000
8082,5001,3,2,350000,2,33,0,2,2600000,4,1000000
8082,5088,3,1,125077,2,57,1,1,3800000,4,350000
699,68081,1,1,339934,2,45,1,1,5000000,1,1280000
8013,5001,3,2,234128,2,39,1,1,1650000,4,0
699,68370,2,1,34326,2,47,2,2,3500000,1,1280000
8082,5001,3,1,280550,2,23,0,2,3000000,4,1000000
8013,5308,2,2,150000,2,41,0,2,3500000,1,800000
8013,5001,2,2,221455,2,29,0,1,1900000,4,0
8013,5837,1,1,5000,2,28,0,1,4600000,4,350000
702,68547,3,1,60000,2,32,0,2,1600000,1,3200000
8013,5001,1,2,98471,2,34,0,2,1800000,4,1000000
8013,5001,2,2,272137,2,54,0,2,1600000,4,0
699,68276,1,1,92981,2,40,0,2,1400000,4,0
699,68276,2,1,75133,2,66,0,1,6000000,1,2500000
8082,5001,2,1,53498,2,66,0,1,1550000,4,0
101,63190,1,1,107098,2,28,0,1,1500000,4,0
699,68276,1,1,92981,2,24,0,2,1200000,4,0
8082,5001,2,2,121343,2,64,0,2,1900000,3,0
699,68229,2,1,32892,2,41,2,2,2200000,1,2500000
8013,5088,1,1,413261,2,38,2,1,1200000,1,2860000
699,68001,1,1,248579,2,28,0,1,2000000,1,2800000
8082,5001,2,2,254353,2,25,0,2,2200000,4,1000000
699,68001,1,1,23023,2,31,0,2,2200000,1,3200000
8082,5001,2,1,413122,2,38,1,2,1359343,4,1000000
8082,5001,2,2,242423,2,56,0,1,1250000,4,0
699,68547,4,1,161413,2,45,0,1,3000000,1,1280000
702,68547,2,1,96800,2,58,0,1,1800000,4,0
8013,5001,1,2,39000,2,33,1,1,1860000,4,0
702,68001,2,1,58200,2,36,1,2,1500000,1,0
8013,5001,1,1,46403,2,37,1,2,1800000,4,0
8013,5001,1,1,73944,2,22,0,2,1870000,4,1000000
8082,5001,2,1,198000,2,32,1,1,2400000,4,1000000
8013,5001,3,2,529782,2,34,0,1,1650000,4,0
8082,5001,2,1,128000,2,23,1,1,2200000,1,3000000
8082,5360,2,1,200000,2,29,1,2,2100000,4,800000
8082,5001,2,1,150000,2,39,2,2,1430000,4,1000000
699,20770,1,1,41694,2,33,0,2,4700000,1,1400000
8082,5001,2,1,200000,2,28,0,1,2000000,4,1829173
8013,5837,1,2,69063,2,45,1,1,1700000,4,800000
8013,5088,2,1,488294,2,43,0,1,2700000,4,800000
8082,5001,2,1,120000,2,46,1,2,2000000,1,3000000
25,17380,1,1,194270,2,57,0,2,2000000,1,2860000
699,68001,3,1,187558,2,22,0,2,2000000,4,0
699,68001,2,1,288637,2,21,0,2,1800000,4,0
8082,5360,2,1,200000,2,33,0,1,2600000,1,2000000
25,17380,1,2,306672,2,34,0,2,2200000,1,2860000
702,68081,1,1,105798,2,36,1,1,3000000,4,0
8082,5001,2,1,130000,2,68,1,1,1450000,1,3000000
8082,5360,2,1,200000,2,40,1,2,3100000,1,800000
8082,5001,2,2,50000,2,56,0,1,2000000,1,3000000
8082,5001,2,2,200000,2,33,0,1,4600000,1,3000000
699,68276,2,1,57572,2,54,0,2,2500000,1,1280000
702,68307,3,1,288650,2,41,0,1,1500000,1,0
25,17380,2,1,123603,2,61,0,2,1600000,4,0
8082,5001,1,2,148505,2,22,0,1,1350000,1,3000000
699,68001,1,1,23861,2,45,0,2,2500000,1,3200000
8082,5001,3,2,80000,2,36,0,2,1500000,1,3000000
702,68276,1,1,63205,2,25,0,1,1500000,4,0
8082,5001,2,1,180000,2,25,2,2,1500000,4,0
702,5615,2,1,108286,2,21,0,2,4500000,1,1400000
8082,5001,2,1,68400,2,31,0,2,2300000,4,0
8013,5001,1,2,80623,2,25,1,2,1300000,4,1000000
702,68001,2,2,81929,2,47,0,1,4000000,1,1280000
25,5129,6,1,100330,2,39,0,2,5000000,1,1280000
8082,5001,1,2,90000,2,25,2,2,2200000,1,3000000
699,68689,1,1,56095,2,46,0,2,2500000,1,1280000
25,17380,1,2,333352,2,41,1,2,2500000,1,2860000
25,17524,2,2,556820,2,61,0,2,1300000,1,1280000
8082,5001,2,2,148505,2,38,0,2,1400000,4,3000000
8082,5001,3,2,80000,2,30,0,1,2000000,1,3000000
25,17380,2,1,294095,2,33,2,2,1700000,1,2860000
25,17380,2,1,123603,2,21,0,1,2000000,4,0
8013,5088,1,1,407401,2,20,0,2,1450000,4,350000
8082,5360,2,2,200000,2,67,0,2,2200000,1,800000
702,68276,1,1,65136,2,26,0,2,1800000,4,0
8013,5837,1,2,307030,2,48,0,2,1300000,1,2860000
699,68001,3,1,342181,2,24,2,2,6000000,4,0
702,5615,2,1,108286,2,21,0,1,3500000,4,0
8082,5001,2,2,232420,2,59,0,2,1843644,4,0
8082,5001,2,2,186000,2,27,2,1,2000000,4,1000000
101,5059,1,2,43441,2,30,0,1,1500000,4,0
8082,5001,3,2,100000,2,31,0,2,1400000,4,2000000
8082,5001,2,1,235435,2,20,1,2,1700000,4,0
8082,5360,3,1,189000,2,38,1,2,2000000,4,350000
699,68307,3,1,115925,2,33,0,1,2500000,4,0
8082,5001,3,2,124900,2,57,0,2,1500000,4,2000000
699,68547,3,1,86118,2,22,0,2,2000000,1,1280000
8082,5001,2,2,200000,2,39,0,1,1300000,4,1000000
8082,5360,2,1,200000,2,27,0,2,1600000,1,2000000
8013,5001,2,1,446541,2,31,1,1,1500000,4,1000000
642,54001,1,1,50415,2,62,0,2,1800000,1,1280000
25,17380,1,1,192861,2,22,0,2,1800000,1,2860000
8082,5001,4,1,435345,2,21,1,2,1300000,4,0
25,17380,2,1,199351,2,51,0,2,2000000,1,2860000
8082,5001,2,2,80000,2,22,0,2,1350000,4,1000000
8013,5837,1,1,59461,2,20,0,2,1300000,4,350000
8013,5001,1,1,70000,2,23,1,2,1700000,4,0
699,68307,3,1,115925,2,27,0,2,1800000,4,0
699,68001,2,1,29378,2,38,0,2,1800000,4,0
8082,5360,2,2,200000,2,55,0,2,1800000,4,350000
8082,5001,3,2,210000,2,40,0,2,1500000,1,3000000
8082,5001,1,1,90000,2,36,0,2,2300000,4,0
8082,5001,2,2,90000,2,32,1,2,1400000,4,0
8013,5001,2,2,604610,2,38,2,1,2800000,4,0
699,68001,3,2,42536,2,29,0,1,3000000,4,0
8013,5001,1,2,50409,2,58,0,1,1900000,4,1000000
8013,5001,1,2,241297,2,39,0,2,1600000,1,3000000
8082,5001,1,2,200000,2,37,0,2,2000000,1,3000000
8082,5001,2,1,213232,2,37,2,1,3200000,4,0
8013,5001,2,1,156713,2,43,1,2,1550000,4,0
8082,5001,2,2,200000,2,18,0,1,1300000,4,0
8013,5001,1,2,82934,2,29,1,2,1600000,4,0
25,66682,2,2,145690,2,39,0,2,800000,1,2860000
101,5059,1,2,45616,2,46,0,1,2000000,1,3200000
8082,5001,3,2,1000000,2,37,0,2,1500000,1,3000000
25,17380,2,1,198124,2,34,0,1,2500000,1,2860000
8082,5001,2,1,200000,2,24,0,1,1800000,4,1000000
8082,5360,2,2,200000,2,35,0,1,2400000,4,800000
8082,5001,2,2,200000,2,29,0,1,1500000,4,1000000
699,68276,4,1,71735,2,23,0,1,3000000,1,2500000
702,68276,2,1,128200,2,33,2,1,1600000,1,0
699,68276,3,1,178005,2,72,0,1,2400000,1,1280000
8013,5001,3,1,195621,2,23,0,1,1800000,4,0
699,68276,3,1,42351,2,30,0,2,1800000,1,1700000
702,68276,1,1,55426,2,30,0,1,2500000,1,1280000
101,63130,2,1,102219,2,42,0,2,1500000,1,1280000
702,68001,2,1,72991,2,24,0,2,1500000,4,0
8082,5001,2,2,232323,2,38,0,2,1750000,4,0
8082,5001,2,2,167000,2,27,1,2,1350000,4,0
699,68081,3,1,1103468,2,35,0,1,4700000,1,4500000
101,5059,2,1,67221,2,28,0,2,1900000,1,1400000
25,5129,2,1,166943,2,58,0,2,750000,1,1500000
8013,5172,1,1,175301,2,42,1,2,1650000,1,2860000
8082,5001,2,2,435000,2,22,1,2,2600000,4,1000000
8082,5001,2,1,324243,2,22,0,1,1370000,1,3000000
702,54385,1,1,11944,2,48,0,1,2500000,1,1280000
699,68547,3,1,130201,2,27,0,1,2200000,1,2500000
8082,5001,3,1,200000,2,50,1,2,1300000,4,0
8013,5001,3,2,417273,2,25,0,2,1400000,4,1000000
8082,5001,2,2,245000,2,68,0,2,1600000,4,0
8082,5001,2,2,150000,2,64,0,1,2500000,4,0
25,5129,3,1,201952,2,60,0,2,1500000,1,2860000
8013,5088,2,1,79279,2,28,0,2,1462000,4,350000
8082,5001,1,2,116450,2,69,0,2,1500000,3,0
699,68001,2,1,17508,2,34,1,1,4800000,4,0
702,68276,1,1,39249,2,44,0,1,1800000,4,0
8013,5088,3,1,156795,2,48,0,2,4900000,4,350000
8082,5001,3,2,192000,2,27,0,1,2000000,3,0
8013,5001,2,2,164028,2,59,0,1,4000000,4,0
25,17653,1,1,54305,2,38,0,2,1600000,1,1900000
8013,5001,2,1,723695,2,22,0,1,1000000,3,0
8013,5001,1,1,496066,2,25,0,1,1500000,4,0
702,68855,2,1,77136,2,38,0,2,1800000,1,1280000
8013,5045,2,1,77842,2,34,0,2,1300000,3,0
702,68001,1,1,29378,2,42,0,1,1800000,4,0
8013,5837,2,1,5000,2,22,0,2,1700000,4,350000
8082,5001,2,1,90981,2,49,1,1,2200000,3,0
699,68547,3,1,151151,2,47,0,1,2400000,4,0
642,54874,3,2,329157,2,47,2,1,4000000,1,1280000
702,68547,3,1,101374,2,54,0,2,1800000,4,0
8082,5001,2,2,200000,2,43,0,2,1300000,3,0
8013,5001,1,2,29294,2,62,0,2,2500000,4,0
8013,5837,3,1,10000,2,27,0,2,2800000,4,350000
8013,5045,1,1,321718,2,45,1,2,1300000,4,800000
699,68001,2,1,106142,2,49,0,2,2200000,1,3400000
8013,5045,3,1,457298,2,24,0,2,1850000,1,2860000
8082,5360,2,1,200000,2,24,0,1,2400000,3,0
8082,5001,2,2,124000,2,58,0,1,2100000,3,0
699,68001,1,1,33663,2,35,0,2,1800000,1,1400000
8013,5665,1,2,19000,2,30,0,1,2300000,4,350000
8013,5001,2,2,4000,2,41,0,1,2000000,3,0
8013,5001,3,1,184690,2,23,0,2,1500000,3,0
702,68547,2,1,115054,2,51,0,1,1600000,1,0
8013,5001,1,2,196013,2,33,0,2,1600000,3,0
699,68689,1,1,66199,2,21,0,2,2000000,1,3200000
702,68547,3,1,300878,2,39,1,1,1700000,1,3200000
699,68276,3,1,751909,2,28,0,1,1800000,1,800000
8082,5001,2,1,160000,2,39,1,2,1800000,3,0
702,68001,2,1,222890,2,21,0,2,1400000,4,0
699,68001,3,1,87227,2,33,1,2,1800000,1,0
8082,5001,3,2,90000,2,59,0,2,2400000,3,0
8082,5001,2,2,250000,2,52,0,2,3000000,3,0
702,68276,2,1,50517,2,33,2,1,1600000,4,0
699,68167,2,1,12764,2,45,2,1,3500000,1,1280000
702,68001,3,1,30000,2,20,0,2,1200000,4,0
702,68001,1,1,84288,2,22,0,2,1200000,1,1000000
8082,5001,2,1,300000,2,26,0,2,2000000,3,0
702,68276,1,1,65136,2,29,0,1,1300000,4,0
25,17272,1,1,21809,2,21,0,2,1400000,4,0
8082,5001,2,2,180000,2,34,0,2,2800000,3,0
8082,5001,3,1,120000,2,21,0,2,2400000,3,0
8013,5001,2,1,86000,2,19,0,2,2000000,4,0
8013,5001,2,2,155178,2,34,1,1,1600000,4,1000000
8013,5001,1,1,70000,2,36,1,1,1800000,4,0
699,68001,3,1,91702,2,67,0,2,1800000,1,1280000
8013,5147,1,2,15000,2,39,1,2,1600000,4,350000
8082,5001,2,2,60000,2,28,0,1,1600000,3,0
699,68167,2,1,52566,2,21,0,1,1800000,1,2500000
699,68307,2,2,99389,2,69,0,1,2300000,4,0
702,68001,1,2,700000,2,63,0,1,1800000,4,0
8013,5001,3,1,184690,2,51,0,2,2500000,3,0
8013,5665,1,2,10000,2,33,0,2,1850000,3,0
8082,5088,3,1,300882,2,18,0,1,1500000,3,0
8082,5001,2,1,134000,2,66,0,2,1300000,3,0
702,68276,3,1,127881,2,61,1,2,1800000,1,3200000
8082,5001,1,2,100000,2,42,2,2,1300000,3,0
699,5615,2,1,52267,2,32,2,2,1500000,4,0
699,68307,3,2,221677,2,29,1,1,4000000,1,1280000
8013,5001,4,2,291724,2,57,0,2,2500000,3,0
699,68001,3,1,99520,2,21,0,1,2500000,1,4500000
8082,5360,2,2,200000,2,41,1,1,4500000,1,800000
702,54385,1,1,11835,2,39,0,1,2500000,4,0
699,68820,1,1,111899,2,39,0,2,2300000,1,3200000
8082,5001,2,2,245900,2,35,1,2,1500000,3,0
8013,5147,1,2,10000,2,36,1,2,1600000,4,350000
8013,5001,2,1,73520,2,30,1,2,2800000,4,1000000
8013,5001,3,2,641873,2,36,0,2,1600000,3,0
702,68001,1,1,29378,2,18,0,1,1600000,4,0
101,5059,2,1,2000000,2,45,0,2,2000000,4,0
8013,5001,2,2,98000,2,26,1,2,1800000,4,0
699,68167,3,1,125319,2,32,0,2,1800000,4,0
8013,5001,2,2,80000,2,48,1,2,3500000,3,0
8082,5001,2,2,223800,2,48,0,2,1400000,3,0
8013,5001,1,1,55746,2,19,0,2,2490000,4,0
8013,5631,2,2,276805,2,20,0,1,3090000,3,0
699,5615,2,1,52267,2,28,1,2,1600000,4,0
8013,5172,2,2,601661,2,30,0,2,1300000,4,350000
8013,5001,1,1,5000,2,27,1,2,1350000,4,1000000
25,5129,2,1,80000,2,39,1,2,2500000,1,2860000
8188,5001,3,1,248341,2,36,2,1,2900000,4,0
8013,5001,2,2,43440,2,57,0,2,1300000,4,2000000
8082,5001,3,2,200000,2,28,0,2,2000000,4,0
8013,5736,2,2,72000,2,32,1,1,3200000,3,0
101,5059,2,1,64235,2,66,0,2,1600000,1,1280000
8013,5001,2,2,398765,2,32,1,2,1600000,4,0
8013,5001,1,1,18963,2,38,1,1,2490000,4,0
702,68276,1,1,33627,2,42,0,2,1500000,4,0
702,68001,2,1,135367,2,26,0,2,1600000,1,2600000
8013,5837,2,1,31864,2,48,0,2,2300000,4,350000
8013,5001,2,2,192295,2,39,1,1,2400000,1,2860000
8013,5837,3,1,10000,2,34,0,2,2500000,4,350000
699,68001,1,1,36336,2,27,0,1,1600000,1,1280000
8013,5837,1,2,10000,2,21,2,2,1600000,4,350000
8013,5837,1,1,2500000,2,26,0,1,1900000,4,350000
8013,5837,1,1,5000,2,37,0,2,1800000,4,350000
8013,5088,1,2,311807,2,54,0,2,2200000,4,350000
8013,5088,2,1,144581,2,31,0,2,1500000,4,800000
8013,5045,3,1,274600,2,49,3,1,2000000,3,0
25,17380,2,1,123603,2,28,0,2,1800000,4,0
8082,5001,2,2,200000,2,39,2,1,3500000,3,0
8082,5001,1,2,77000,2,48,1,1,2300000,3,0
8013,5001,2,1,224002,2,33,3,1,2600000,4,1000000
8082,5001,3,1,200000,2,26,0,2,1500000,4,1000000
8082,5001,2,1,100000,2,23,0,1,2000000,1,1153363
25,66045,2,1,34517,2,19,0,1,1600000,1,1800000
699,68276,2,1,125710,2,40,1,2,4500000,1,1280000
8082,5001,3,1,85000,2,35,1,1,2800000,3,0
101,5059,3,1,121723,2,47,0,2,1500000,1,1280000
8082,5001,2,1,100000,2,56,0,1,1600000,3,0
8082,5001,2,1,200000,2,46,2,1,1750000,3,0
8082,5001,3,2,350000,2,24,0,2,2600000,4,0
8013,5001,2,1,80000,2,34,2,2,1800000,3,0
8082,5001,2,1,200000,2,30,1,2,2000000,3,0
8082,5001,3,2,180000,2,27,1,2,3259000,1,3000000
8082,5001,3,2,124500,2,44,0,1,1987444,3,0
101,5059,3,2,117000,2,37,0,2,2500000,1,3400000
8082,5001,1,2,70000,2,33,2,1,1450000,4,2000000
642,54001,2,2,265469,2,39,2,1,5000000,1,1280000
8013,5250,1,2,50000,2,28,2,2,1300000,4,350000
699,68001,1,1,124267,2,37,4,2,7000000,1,2000000
8013,5101,1,2,27642,2,38,0,1,2000000,1,800000
8013,5250,1,2,50000,2,31,2,2,1400000,1,2860000
25,17446,2,1,88534,2,28,0,2,1200000,4,0
8013,5001,1,1,80000,2,30,0,2,1400000,3,0
699,68276,4,1,139251,2,32,0,1,2500000,4,0
8082,5001,2,1,200000,2,25,2,1,2400000,3,0
25,17777,2,2,206425,2,34,2,2,2500000,1,2860000
702,68327,2,1,42716,2,45,0,2,4000000,1,1400000
702,68327,2,1,34966,2,55,0,1,2100000,1,2600000
8013,5001,1,2,49414,2,39,0,1,2500000,3,0
8082,5001,2,2,160000,2,63,2,1,1350000,3,0
8082,5001,2,1,70000,2,40,2,1,1350000,3,0
25,17380,2,1,256246,2,31,1,1,1600000,3,0
699,68001,1,1,102370,2,31,0,2,1600000,4,0
8082,5001,1,1,60000,2,36,0,1,1650000,3,0
699,68276,4,1,139251,2,40,0,2,2500000,4,0
25,17495,2,1,94256,2,43,0,1,3000000,1,2860000
8082,5001,2,2,180000,2,56,0,1,3600000,3,0
8082,5001,2,1,200000,2,34,2,2,1350000,3,0
8082,5001,4,2,300000,2,39,0,2,4100000,1,3000000
8082,5001,2,1,116000,2,24,0,2,1800000,4,1000000
8013,5045,3,1,488434,2,36,0,1,1800000,4,0
702,5079,2,2,36446,2,57,0,1,3700000,1,1400000
8082,5001,2,2,12434,2,35,1,2,3800000,3,0
8013,5001,1,1,71718,2,25,1,1,1600000,4,1000000
699,68689,3,1,95646,2,25,0,2,2000000,4,0
101,5059,3,1,94592,2,46,0,1,5000000,1,1200000
8082,5001,3,1,270000,2,45,0,1,5000000,3,0
699,68001,2,1,121100,2,32,0,2,1500000,4,0
8082,5001,1,1,70000,2,21,1,1,1600000,3,0
702,68327,2,1,14663,2,37,0,1,3700000,1,1280000
702,68327,1,1,38191,2,44,0,1,2000000,1,1700000
8013,5001,1,1,210044,2,43,2,2,2000000,3,0
8082,5360,2,1,200000,2,33,0,2,2100000,4,800000
699,68001,1,1,95581,2,21,0,2,2500000,4,0
25,17653,2,1,173969,2,55,0,1,2500000,1,1400000
25,17380,2,1,163731,2,29,1,1,1600000,4,0
25,17380,2,1,256246,2,21,2,1,1600000,4,0
8013,5034,1,1,124624,2,28,2,2,1800000,4,350000
642,54001,1,1,120000,2,30,3,2,1500000,1,1280000
699,68001,3,1,128996,2,56,0,2,2700000,1,4300000
8013,5001,2,2,457404,2,69,0,2,1600000,3,0
8082,5001,3,1,200000,2,26,0,2,1850000,3,0
699,68001,3,1,156186,2,34,0,2,2500000,4,0
8082,5001,2,2,120000,2,28,1,2,1540010,3,0
8013,5190,1,1,92622,2,19,0,2,1800000,4,350000
8013,5001,2,1,324419,2,35,2,1,2700000,3,0
8013,5045,1,2,102159,2,49,0,2,1920000,3,0
702,68276,2,1,69451,2,50,0,1,3000000,1,1280000
8013,5001,1,2,245000,2,35,0,1,2000000,4,1000000
699,68755,2,1,63934,2,40,0,2,2500000,1,3900000
8013,5001,2,2,74175,2,27,0,2,1600000,3,0
25,17380,2,1,256246,2,37,1,2,1600000,4,0
702,68001,1,2,7796,2,44,0,1,3000000,4,0
8013,5308,3,2,180000,2,23,0,2,2400000,3,0
8013,5001,1,2,245,2,37,0,1,2300000,4,0
8013,5001,1,2,2860000,2,33,2,1,2100000,3,0
8082,5001,2,1,108000,2,21,0,1,2400000,3,0
8082,5001,2,2,200000,2,22,1,2,1300000,3,0
8082,5001,2,2,200000,2,53,0,2,2900000,3,0
8082,5001,2,1,200000,2,35,2,1,1540000,3,0
25,17380,1,1,110078,2,24,1,1,2500000,1,2860000
702,68307,3,1,156763,2,37,0,2,1800000,1,1280000
8013,5172,2,2,1750000,2,51,1,2,1600000,4,350000
702,68547,3,2,134690,2,39,0,2,1800000,1,1280000
25,17380,2,1,115967,2,45,2,1,1600000,4,0
702,68001,1,1,37220,2,31,0,2,2500000,1,1000000
8013,5001,4,2,495547,2,22,0,1,2500000,3,0
8013,5250,1,2,10000,2,56,0,2,1300000,4,0
8013,5001,1,2,50405,2,49,0,2,1300000,4,0
8082,5001,5,2,800000,2,54,0,1,15000000,1,3000000
8082,5001,2,2,200000,2,33,2,2,3000000,3,0
8013,5212,2,2,271057,2,55,0,1,2000000,4,350000
8082,5001,1,1,140000,2,23,0,2,1400000,2,0
699,68820,3,1,13939,2,23,0,1,2300000,1,4500000
25,5129,1,2,322096,2,47,0,2,2500000,4,0
8013,5659,1,2,5000,2,24,0,2,5000000,4,800000
8082,5001,3,2,200000,2,46,0,2,2200000,4,0
8082,5001,3,2,160000,2,28,0,2,3100000,4,0
8013,5250,1,2,83132,2,46,0,2,1300000,4,350000
8082,5001,3,1,108000,2,49,0,2,1300000,3,0
25,17380,3,1,349621,2,42,1,2,1800000,4,0
8082,5001,3,2,247522,2,38,2,2,1300000,4,0
101,5059,1,1,57748,2,36,0,1,2500000,4,0
699,68679,3,1,145722,2,31,0,1,2200000,1,2500000
25,11001,1,1,194076,2,44,0,2,1400000,4,0
8013,5250,1,2,50000,2,53,0,2,1400000,4,350000
8082,5088,2,2,280000,2,43,1,2,4500000,3,0
8082,5088,2,2,280000,2,74,0,1,1600000,1,2000000
702,68001,3,1,30000,2,26,0,2,1400000,4,0
8013,5088,4,1,370997,2,37,0,1,3500000,1,800000
8013,5250,1,2,10000,2,60,0,2,1800000,4,350000
8082,5001,2,2,120000,2,39,0,2,6000000,3,0
8013,5659,1,2,10000,2,56,0,2,5000000,1,2860000
702,68001,3,1,60000,2,29,0,1,1400000,4,0
8013,5659,1,2,83460,2,34,0,1,4000000,3,0
702,68001,1,1,54482,2,32,0,1,3000000,4,0
25,66170,2,1,43031,2,24,0,1,1800000,4,0
25,17777,3,1,148872,2,43,0,2,1400000,1,0
8013,5837,1,1,90885,2,29,1,1,2400000,3,0
